year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode
2016,CALIFORNIA,CA,SISKIYOU,06093,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7234,20492,20220315,TOTAL
2016,CALIFORNIA,CA,SOLANO,06095,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,102360,166113,20220315,TOTAL
2016,CALIFORNIA,CA,SONOMA,06097,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,160435,231253,20220315,TOTAL
2016,CALIFORNIA,CA,STANISLAUS,06099,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,81647,172146,20220315,TOTAL
2016,CALIFORNIA,CA,SUTTER,06101,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,13076,33523,20220315,TOTAL
2016,CALIFORNIA,CA,TEHAMA,06103,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6809,23908,20220315,TOTAL
2016,CALIFORNIA,CA,TRINITY,06105,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2214,5686,20220315,TOTAL
2016,CALIFORNIA,CA,TULARE,06107,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,47585,112334,20220315,TOTAL
2016,CALIFORNIA,CA,TUOLUMNE,06109,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,9123,25529,20220315,TOTAL
2016,CALIFORNIA,CA,VENTURA,06111,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,194402,351726,20220315,TOTAL
2016,CALIFORNIA,CA,YOLO,06113,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,54752,82090,20220315,TOTAL
2016,CALIFORNIA,CA,YUBA,06115,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7910,22998,20220315,TOTAL
2016,COLORADO,CO,ADAMS,08001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,96558,193665,20220315,TOTAL
2016,COLORADO,CO,ALAMOSA,08003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3189,6939,20220315,TOTAL
2016,COLORADO,CO,ARAPAHOE,08005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,159885,303046,20220315,TOTAL
2016,COLORADO,CO,ARCHULETA,08007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2500,7339,20220315,TOTAL
2016,COLORADO,CO,BACA,08009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,283,2153,20220315,TOTAL
2016,COLORADO,CO,BENT,08011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,590,1927,20220315,TOTAL
2016,COLORADO,CO,BOULDER,08013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,132334,188142,20220315,TOTAL
2016,COLORADO,CO,BROOMFIELD,08014,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,19731,37689,20220315,TOTAL
2016,COLORADO,CO,CHAFFEE,08015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4888,11250,20220315,TOTAL
2016,COLORADO,CO,CHEYENNE,08017,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,132,1102,20220315,TOTAL
2016,COLORADO,CO,CLEAR CREEK,08019,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2729,5866,20220315,TOTAL
2016,COLORADO,CO,CONEJOS,08021,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1771,4022,20220315,TOTAL
2016,COLORADO,CO,COSTILLA,08023,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1125,1848,20220315,TOTAL
2016,COLORADO,CO,CROWLEY,08025,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,339,1527,20220315,TOTAL
2016,COLORADO,CO,CUSTER,08027,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,797,3066,20220315,TOTAL
2016,COLORADO,CO,DELTA,08029,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4087,16790,20220315,TOTAL
2016,COLORADO,CO,DENVER,08031,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,244551,331852,20220315,TOTAL
2016,COLORADO,CO,DOLORES,08033,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,242,1255,20220315,TOTAL
2016,COLORADO,CO,DOUGLAS,08035,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,68657,187499,20220315,TOTAL
2016,COLORADO,CO,EAGLE,08037,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,14099,25223,20220315,TOTAL
2016,COLORADO,CO,ELBERT,08039,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3134,15978,20220315,TOTAL
2016,COLORADO,CO,EL PASO,08041,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,108010,318967,20220315,TOTAL
2016,COLORADO,CO,FREMONT,08043,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5297,21973,20220315,TOTAL
2016,COLORADO,CO,GARFIELD,08045,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,11271,26470,20220315,TOTAL
2016,COLORADO,CO,GILPIN,08047,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1634,3576,20220315,TOTAL
2016,COLORADO,CO,GRAND,08049,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3358,8588,20220315,TOTAL
2016,COLORADO,CO,GUNNISON,08051,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5128,9412,20220315,TOTAL
2016,COLORADO,CO,HINSDALE,08053,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,197,589,20220315,TOTAL
2016,COLORADO,CO,HUERFANO,08055,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1633,3783,20220315,TOTAL
2016,COLORADO,CO,JACKSON,08057,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,171,861,20220315,TOTAL
2016,COLORADO,CO,JEFFERSON,08059,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,160776,328882,20220315,TOTAL
2016,COLORADO,CO,KIOWA,08061,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,91,855,20220315,TOTAL
2016,COLORADO,CO,KIT CARSON,08063,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,536,3702,20220315,TOTAL
2016,COLORADO,CO,LAKE,08065,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1616,3199,20220315,TOTAL
2016,COLORADO,CO,LA PLATA,08067,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,15525,31150,20220315,TOTAL
2016,COLORADO,CO,LARIMER,08069,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,93113,195980,20220315,TOTAL
2016,COLORADO,CO,LAS ANIMAS,08071,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2650,6793,20220315,TOTAL
2016,COLORADO,CO,LINCOLN,08073,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,409,2436,20220315,TOTAL
2016,COLORADO,CO,LOGAN,08075,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1851,9722,20220315,TOTAL
2016,COLORADO,CO,MESA,08077,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,21729,77653,20220315,TOTAL
2016,COLORADO,CO,MINERAL,08079,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,237,652,20220315,TOTAL
2016,COLORADO,CO,MOFFAT,08081,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,874,6525,20220315,TOTAL
2016,COLORADO,CO,MONTEZUMA,08083,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3973,12858,20220315,TOTAL
2016,COLORADO,CO,MONTROSE,08085,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5466,21186,20220315,TOTAL
2016,COLORADO,CO,MORGAN,08087,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3151,11960,20220315,TOTAL
2016,COLORADO,CO,OTERO,08089,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2943,8452,20220315,TOTAL
2016,COLORADO,CO,OURAY,08091,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1697,3310,20220315,TOTAL
2016,COLORADO,CO,PARK,08093,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3421,10417,20220315,TOTAL
2016,COLORADO,CO,PHILLIPS,08095,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,436,2332,20220315,TOTAL
2016,COLORADO,CO,PITKIN,08097,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7333,10523,20220315,TOTAL
2016,COLORADO,CO,PROWERS,08099,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1186,5016,20220315,TOTAL
2016,COLORADO,CO,PUEBLO,08101,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,35875,78646,20220315,TOTAL
2016,COLORADO,CO,RIO BLANCO,08103,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,436,3450,20220315,TOTAL
2016,COLORADO,CO,RIO GRANDE,08105,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2001,5534,20220315,TOTAL
2016,COLORADO,CO,ROUTT,08107,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7600,13986,20220315,TOTAL
2016,COLORADO,CO,SAGUACHE,08109,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1417,2835,20220315,TOTAL
2016,COLORADO,CO,SAN JUAN,08111,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,265,506,20220315,TOTAL
2016,COLORADO,CO,SAN MIGUEL,08113,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2975,4329,20220315,TOTAL
2016,COLORADO,CO,SEDGWICK,08115,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,267,1364,20220315,TOTAL
2016,COLORADO,CO,SUMMIT,08117,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,9557,16174,20220315,TOTAL
2016,COLORADO,CO,TELLER,08119,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3603,14444,20220315,TOTAL
2016,COLORADO,CO,WASHINGTON,08121,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,296,2733,20220315,TOTAL
2016,COLORADO,CO,WELD,08123,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,46519,135428,20220315,TOTAL
2016,COLORADO,CO,YUMA,08125,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,726,4791,20220315,TOTAL
2016,CONNECTICUT,CT,FAIRFIELD,09001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,243852,421209,20220315,TOTAL
2016,CONNECTICUT,CT,HARTFORD,09003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,240403,406864,20220315,TOTAL
2016,CONNECTICUT,CT,LITCHFIELD,09005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,39775,97442,20220315,TOTAL
2016,CONNECTICUT,CT,MIDDLESEX,09007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,45357,88624,20220315,TOTAL
2016,CONNECTICUT,CT,NEW HAVEN,09009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,205609,379006,20220315,TOTAL
2016,CONNECTICUT,CT,NEW LONDON,09011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,62278,123528,20220315,TOTAL
2016,CONNECTICUT,CT,TOLLAND,09013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,38506,77424,20220315,TOTAL
2016,CONNECTICUT,CT,WINDHAM,09015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,21792,50823,20220315,TOTAL
2016,DELAWARE,DE,KENT,10001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,33351,74598,20220315,TOTAL
2016,DELAWARE,DE,NEW CASTLE,10003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,162919,262391,20220315,TOTAL
2016,DELAWARE,DE,SUSSEX,10005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,39333,106008,20220315,TOTAL
2016,DISTRICT OF COLUMBIA,DC,DISTRICT OF COLUMBIA,11001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,282830,311268,20220315,TOTAL
2016,FLORIDA,FL,ALACHUA,12001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,75820,128571,20220315,TOTAL
2016,FLORIDA,FL,BAKER,12003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2112,12634,20220315,TOTAL
2016,FLORIDA,FL,BAY,12005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,21797,87453,20220315,TOTAL
2016,FLORIDA,FL,BRADFORD,12007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2924,12098,20220315,TOTAL
2016,FLORIDA,FL,BREVARD,12009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,119679,314752,20220315,TOTAL
2016,FLORIDA,FL,BROWARD,12011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,553320,831951,20220315,TOTAL
2016,FLORIDA,FL,CALHOUN,12013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1241,6081,20220315,TOTAL
2016,FLORIDA,FL,CHARLOTTE,12015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,33445,96374,20220315,TOTAL
2016,FLORIDA,FL,CITRUS,12017,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,22789,79700,20220315,TOTAL
2016,FLORIDA,FL,CLAY,12019,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,27822,106483,20220315,TOTAL
2016,FLORIDA,FL,COLLIER,12021,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,61085,170789,20220315,TOTAL
2016,FLORIDA,FL,COLUMBIA,12023,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7601,28707,20220315,TOTAL
2016,FLORIDA,FL,DESOTO,12027,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3781,10818,20220315,TOTAL
2016,FLORIDA,FL,DIXIE,12029,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1270,7202,20220315,TOTAL
2016,FLORIDA,FL,DUVAL,12031,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,205704,432695,20220315,TOTAL
2016,FLORIDA,FL,ESCAMBIA,12033,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,57461,152469,20220315,TOTAL
2016,FLORIDA,FL,FLAGLER,12035,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,22026,57503,20220315,TOTAL
2016,FLORIDA,FL,FRANKLIN,12037,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1744,6015,20220315,TOTAL
2016,FLORIDA,FL,GADSDEN,12039,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,15020,22113,20220315,TOTAL
2016,FLORIDA,FL,GILCHRIST,12041,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1458,8420,20220315,TOTAL
2016,FLORIDA,FL,GLADES,12043,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1271,4353,20220315,TOTAL
2016,FLORIDA,FL,GULF,12045,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1720,7293,20220315,TOTAL
2016,FLORIDA,FL,HAMILTON,12047,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1904,5460,20220315,TOTAL
2016,FLORIDA,FL,HARDEE,12049,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2149,7583,20220315,TOTAL
2016,FLORIDA,FL,HENDRY,12051,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4615,11115,20220315,TOTAL
2016,FLORIDA,FL,HERNANDO,12053,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,31795,93796,20220315,TOTAL
2016,FLORIDA,FL,HIGHLANDS,12055,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,14937,45686,20220315,TOTAL
2016,FLORIDA,FL,HILLSBOROUGH,12057,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,307896,597660,20220315,TOTAL
2016,FLORIDA,FL,HOLMES,12059,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,853,8514,20220315,TOTAL
2016,FLORIDA,FL,INDIAN RIVER,12061,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,29043,80009,20220315,TOTAL
2016,FLORIDA,FL,JACKSON,12063,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6397,21041,20220315,TOTAL
2016,FLORIDA,FL,JEFFERSON,12065,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3541,7645,20220315,TOTAL
2016,FLORIDA,FL,LAFAYETTE,12067,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,518,3392,20220315,TOTAL
2016,FLORIDA,FL,LAKE,12069,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,62838,170462,20220315,TOTAL
2016,FLORIDA,FL,LEE,12071,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,124908,326420,20220315,TOTAL
2016,FLORIDA,FL,LEON,12073,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,92068,152132,20220315,TOTAL
2016,FLORIDA,FL,LEVY,12075,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5101,19395,20220315,TOTAL
2016,FLORIDA,FL,LIBERTY,12077,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,651,3296,20220315,TOTAL
2016,FLORIDA,FL,MADISON,12079,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3526,8505,20220315,TOTAL
2016,FLORIDA,FL,MANATEE,12081,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,71224,178958,20220315,TOTAL
2016,FLORIDA,FL,MARION,12083,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,62041,174700,20220315,TOTAL
2016,FLORIDA,FL,MARTIN,12085,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,30185,85792,20220315,TOTAL
2016,FLORIDA,FL,MIAMI-DADE,12086,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,624146,980204,20220315,TOTAL
2016,FLORIDA,FL,MONROE,12087,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,18971,42478,20220315,TOTAL
2016,FLORIDA,FL,"NASSAU",12089,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10869,46607,20220315,TOTAL
2016,FLORIDA,FL,OKALOOSA,12091,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,23780,100855,20220315,TOTAL
2016,FLORIDA,FL,OKEECHOBEE,12093,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3959,13653,20220315,TOTAL
2016,FLORIDA,FL,ORANGE,12095,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,329894,546275,20220315,TOTAL
2016,FLORIDA,FL,OSCEOLA,12097,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,85458,140206,20220315,TOTAL
2016,FLORIDA,FL,PALM BEACH,12099,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,374673,662332,20220315,TOTAL
2016,FLORIDA,FL,PASCO,12101,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,90142,241139,20220315,TOTAL
2016,FLORIDA,FL,PINELLAS,12103,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,233701,492403,20220315,TOTAL
2016,FLORIDA,FL,POLK,12105,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,117433,284314,20220315,TOTAL
2016,FLORIDA,FL,PUTNAM,12107,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10094,33117,20220315,TOTAL
2016,FLORIDA,FL,ST. JOHNS,12109,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,43099,136514,20220315,TOTAL
2016,FLORIDA,FL,ST. LUCIE,12111,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,66881,140847,20220315,TOTAL
2016,FLORIDA,FL,SANTA ROSA,12113,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,18464,87745,20220315,TOTAL
2016,FLORIDA,FL,SARASOTA,12115,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,97870,229063,20220315,TOTAL
2016,FLORIDA,FL,SEMINOLE,12117,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,105914,224896,20220315,TOTAL
2016,FLORIDA,FL,SUMTER,12119,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,22638,76665,20220315,TOTAL
2016,FLORIDA,FL,SUWANNEE,12121,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3964,18694,20220315,TOTAL
2016,FLORIDA,FL,TAYLOR,12123,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2152,9290,20220315,TOTAL
2016,FLORIDA,FL,UNION,12125,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1014,5694,20220315,TOTAL
2016,FLORIDA,FL,VOLUSIA,12127,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,109091,260869,20220315,TOTAL
2016,FLORIDA,FL,WAKULLA,12129,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4348,15351,20220315,TOTAL
2016,FLORIDA,FL,WALTON,12131,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6876,33637,20220315,TOTAL
2016,FLORIDA,FL,WASHINGTON,12133,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2264,11156,20220315,TOTAL
2016,GEORGIA,GA,APPLING,13001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1434,7012,20220315,TOTAL
2016,GEORGIA,GA,ATKINSON,13003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,697,2610,20220315,TOTAL
2016,GEORGIA,GA,BACON,13005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,608,4020,20220315,TOTAL
2016,GEORGIA,GA,BAKER,13007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,650,1440,20220315,TOTAL
2016,GEORGIA,GA,BALDWIN,13009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7970,16116,20220315,TOTAL
2016,GEORGIA,GA,BANKS,13011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,684,6975,20220315,TOTAL
2016,GEORGIA,GA,BARROW,13013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6580,29060,20220315,TOTAL
2016,GEORGIA,GA,BARTOW,13015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,8212,39550,20220315,TOTAL
2016,GEORGIA,GA,BEN HILL,13017,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2101,5936,20220315,TOTAL
2016,GEORGIA,GA,BERRIEN,13019,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1047,6590,20220315,TOTAL
2016,GEORGIA,GA,BIBB,13021,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,36787,62596,20220315,TOTAL
2016,GEORGIA,GA,BLECKLEY,13023,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1101,4974,20220315,TOTAL
2016,GEORGIA,GA,BRANTLEY,13025,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,619,6301,20220315,TOTAL
2016,GEORGIA,GA,BROOKS,13027,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2528,6336,20220315,TOTAL
2016,GEORGIA,GA,BRYAN,13029,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4014,15173,20220315,TOTAL
2016,GEORGIA,GA,BULLOCH,13031,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,9261,25316,20220315,TOTAL
2016,GEORGIA,GA,BURKE,13033,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4731,9351,20220315,TOTAL
2016,GEORGIA,GA,BUTTS,13035,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2566,9514,20220315,TOTAL
2016,GEORGIA,GA,CALHOUN,13037,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1179,2025,20220315,TOTAL
2016,GEORGIA,GA,CAMDEN,13039,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5930,18901,20220315,TOTAL
2016,GEORGIA,GA,CANDLER,13043,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1026,3763,20220315,TOTAL
2016,GEORGIA,GA,CARROLL,13045,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,12464,44121,20220315,TOTAL
2016,GEORGIA,GA,CATOOSA,13047,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4771,26757,20220315,TOTAL
2016,GEORGIA,GA,CHARLTON,13049,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1004,4016,20220315,TOTAL
2016,GEORGIA,GA,CHATHAM,13051,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,62290,112142,20220315,TOTAL
2016,GEORGIA,GA,CHATTAHOOCHEE,13053,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,594,1390,20220315,TOTAL
2016,GEORGIA,GA,CHATTOOGA,13055,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1613,8252,20220315,TOTAL
2016,GEORGIA,GA,CHEROKEE,13057,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,25231,112043,20220315,TOTAL
2016,GEORGIA,GA,CLARKE,13059,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,29603,44976,20220315,TOTAL
2016,GEORGIA,GA,CLAY,13061,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,697,1273,20220315,TOTAL
2016,GEORGIA,GA,CLAYTON,13063,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,78220,92859,20220315,TOTAL
2016,GEORGIA,GA,CLINCH,13065,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,686,2455,20220315,TOTAL
2016,GEORGIA,GA,COBB,13067,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,160121,330819,20220315,TOTAL
2016,GEORGIA,GA,COFFEE,13069,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4094,13915,20220315,TOTAL
2016,GEORGIA,GA,COLQUITT,13071,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3463,13624,20220315,TOTAL
2016,GEORGIA,GA,COLUMBIA,13073,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,18887,64743,20220315,TOTAL
2016,GEORGIA,GA,COOK,13075,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1753,6057,20220315,TOTAL
2016,GEORGIA,GA,COWETA,13077,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,16583,61745,20220315,TOTAL
2016,GEORGIA,GA,CRAWFORD,13079,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1421,5176,20220315,TOTAL
2016,GEORGIA,GA,CRISP,13081,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2837,7512,20220315,TOTAL
2016,GEORGIA,GA,DADE,13083,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,965,6242,20220315,TOTAL
2016,GEORGIA,GA,DAWSON,13085,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1448,11765,20220315,TOTAL
2016,GEORGIA,GA,DECATUR,13087,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4124,10286,20220315,TOTAL
2016,GEORGIA,GA,DEKALB,13089,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,251370,314757,20220315,TOTAL
2016,GEORGIA,GA,DODGE,13091,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1839,7009,20220315,TOTAL
2016,GEORGIA,GA,DOOLY,13093,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1872,3859,20220315,TOTAL
2016,GEORGIA,GA,DOUGHERTY,13095,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,23311,34087,20220315,TOTAL
2016,GEORGIA,GA,DOUGLAS,13097,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,31005,57738,20220315,TOTAL
2016,GEORGIA,GA,EARLY,13099,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2168,4785,20220315,TOTAL
2016,GEORGIA,GA,ECHOLS,13101,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,156,1182,20220315,TOTAL
2016,GEORGIA,GA,EFFINGHAM,13103,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4853,23458,20220315,TOTAL
